,clip,old_start,old_end,new_start,new_end
0,2TmFM9p1KF8_005657,1.5,5.7,2.1,4.9
1,3sGShQb_HwU_001706,5.1,11.8,4.7,7.5
2,3sGShQb_HwU_002616,1.9,7.8,1.5,7.8
3,4K_6s1n6BpU_006000,2.3,5.0,2.3,6.2
4,4K_6s1n6BpU_006390,0.9,3.8,1.4,4.6
7,4wKjxDXnmYs_005286,2.3,8.4,5.7,7.4
8,4wKjxDXnmYs_005454,1.2,6.9,2.7,6.2
9,4wKjxDXnmYs_005824,0.6,4.0,1.5,3.6
10,5vKPYV5w6pw_003767,4.1,5.2,4.9,5.2
12,8dI7OolIEXY_001712,2.5,8.0,2.8,7.0
13,8dI7OolIEXY_004927,3.6,6.6,3.4,8.4
14,9Q0FCoNxL8I_000348,3.2,9.8,3.0,7.4
15,88LcRU7uEFE_000612,5.0,11.8,5.0,10.0
16,88LcRU7uEFE_000732,3.8,9.3,2.8,6.4
17,88LcRU7uEFE_002775,0.9,7.4,1.8,10.5
18,90gyBengKDs_004600,1.6,4.9,3.4,4.9
19,bcpfYpmDcp0_001305,2.8,8.8,3.4,8.8
20,bcpfYpmDcp0_001395,2.8,8.7,2.5,8.7
21,bcpfYpmDcp0_002004,1.4,4.9,1.8,6.7
22,bcpfYpmDcp0_002436,2.1,3.3,2.7,3.3
23,bFGmOp9H3MA_002089,2.7,6.6,2.5,9.1
24,bFGmOp9H3MA_002182,4.7,7.2,4.7,7.8
27,cfrLchAShxQ_004342,4.1,12.3,7.5,12.3
28,d2SCftR5sWc_000501,4.1,10.8,4.1,6.6
29,d2SCftR5sWc_000611,4.4,9.8,3.9,5.9
30,D_pyFV4nKd4_001068,3.8,9.4,4.1,7.0
32,DpQBo4gb6Lw_005793,2.9,8.2,2.4,8.2
33,DSBGS6aRzgc_002651,1.1,2.8,0.8,3.1
35,EJ4VM9wLNXQ_001865,1.9,5.4,1.9,5.5
36,eN6y6-4C1Rc_003681,2.1,6.0,2.1,5.2
37,Eq7_uD2yN5Y_002806,2.5,8.9,2.5,7.3
38,EY8x-fyQkbk_001548,4.1,9.5,5.5,9.5
39,EY8x-fyQkbk_006155,2.8,2.8,3.9,7.7
40,ezY7QrSWeWw_000021,3.5,6.4,3.5,7.1
43,fWJbp43k644_005345,1.8,5.3,1.8,8.3
45,gZbGLa253Ak_001362,2.7,9.7,2.4,9.7
46,h4OXsRSWLLc_001803,0.8,5.6,1.1,5.6
47,h55PiQMnlJY_001383,5.3,13.8,3.0,13.8
48,h55PiQMnlJY_003175,4.5,6.0,4.3,6.0
50,HaC3LrJiTmQ_006147,6.1,9.4,6.3,11.0
51,HbxPs2D_eJw_001760,3.1,10.8,3.5,11.7
52,HbxPs2D_eJw_005338,0.9,4.5,1.3,3.8
53,Hd2IzHAfkCI_001302,3.7,8.5,2.3,2.9
54,Hd2IzHAfkCI_001977,5.3,10.8,5.0,7.2
56,Hd2IzHAfkCI_003390,1.5,10.8,2.2,10.8
57,Hd2IzHAfkCI_005113,2.7,7.8,2.7,9.7
58,Hd2IzHAfkCI_005643,2.5,10.8,1.5,8.6
60,HeK6zbf8I9Y_005063,2.0,3.8,2.5,3.8
61,hfwb3mZZ0fs_003556,1.5,6.2,1.3,6.2
62,hfwb3mZZ0fs_003789,3.3,7.6,4.0,6.1
63,Hx8FMhmdOQU_000995,4.4,10.3,4.8,8.4
64,Hx8FMhmdOQU_002154,1.8,6.4,1.8,6.9
65,Hx8FMhmdOQU_005351,0.7,8.1,0.7,12.7
66,HzVbo46kkBA_002477,3.1,9.7,3.5,6.4
67,JkYzYrJpSoQ_001646,4.5,10.6,4.1,6.9
68,JV0D-YkWHD8_000610,2.5,7.7,2.9,4.8
69,JV0D-YkWHD8_002033,3.6,8.9,3.7,8.9
71,JV0D-YkWHD8_004477,2.3,5.0,2.8,8.5
72,JV0D-YkWHD8_004623,1.2,5.5,1.9,6.1
73,JV0D-YkWHD8_004686,1.5,7.6,0.8,8.0
74,jv7vz_55H8M_002948,0.8,5.8,1.3,5.8
75,K1r3m5OrmB4_000416,3.6,7.3,2.4,7.3
76,K1r3m5OrmB4_002566,3.9,7.3,3.0,6.7
77,K1r3m5OrmB4_004387,1.7,6.9,1.4,6.9
78,K1r3m5OrmB4_006157,3.6,7.5,4.2,7.5
79,kjVywUi1WK4_001570,3.3,7.5,2.7,8.6
80,kld-iYpdjyo_000558,3.9,10.4,3.4,10.4
81,kld-iYpdjyo_001739,2.5,6.0,2.3,4.1
82,kVhgFPPG-wo_000956,1.7,5.2,2.9,5.2
83,kVhgFPPG-wo_001150,2.5,8.7,2.8,8.7
84,kVhgFPPG-wo_004652,0.7,4.5,0.7,3.6
85,kVhgFPPG-wo_005278,2.0,4.7,3.2,4.8
86,kVhgFPPG-wo_006012,1.5,4.9,1.5,6.3
87,kVhgFPPG-wo_006087,2.2,5.9,2.2,6.3
88,nvVk7L3GrJQ_004590,2.3,7.6,2.3,8.3
89,OWtbKblBOKI_001226,2.6,5.0,3.2,7.0
90,OWtbKblBOKI_004918,2.5,6.2,2.3,5.6
91,Pbw0A-RCjcw_000326,2.0,10.4,1.1,10.4
92,Pbw0A-RCjcw_001730,5.1,9.0,4.5,9.0
94,PfJ2CudpCgE_002373,2.9,6.7,3.6,8.9
95,PfJ2CudpCgE_003238,3.5,9.2,5.1,8.3
96,PfJ2CudpCgE_005287,2.9,6.2,2.6,6.6
97,QERvirE3S5s_003989,1.2,5.1,1.1,4.5
98,QERvirE3S5s_005933,2.8,6.9,4.2,8.0
99,qYonJ4w6SZs_001288,4.6,16.6,4.6,17.6
100,ruiSuGHJf6Q_002017,3.9,12.6,3.5,7.5
101,sUbP4j8rAic_000382,4.0,9.8,3.5,9.9
102,T7TkJVmGyts_000671,3.0,6.7,2.4,6.7
103,T89zSiaMNgM_002640,4.9,6.8,4.8,12.4
104,TlBhM9Xbr2o_004297,3.1,6.3,1.8,6.5
105,uO2zGO5ydBc_004873,2.7,5.8,3.6,5.8
106,W6YrlYyWguc_002877,2.8,6.1,2.8,10.7
107,xVfPBzDnI2Q_005366,3.2,7.1,6.4,7.1
108,Z9K13eBUwJM_006062,1.3,2.9,1.9,5.0
109,zRZ9PJguIfE_004215,2.7,5.1,2.5,5.1
